id,title,price,description,location_id,old_state_id,old_municipality_id,street,geo_long,geo_lat,rooms,bathrooms,parking,area,antiquity_year,stories,construction_area,belongs_to,published,archived,deleted_at,created_at,updated_at,show_zip_code,show_address,show_latitude_longitude,show_email,show_phone,show_mobile,show_whatsapp,short_description,custom_floor,pet_friendly,green_tech,zone_type,corner,api_registered,priority,active,postal,zone,space,working_space,ref,type,street_type,temporal_use,floor,remodeling,use,currency,price_unit,external_ref,area_unit,space_unit,construction_date_milestones,ap_order_priority,crm_perk_granted,crm_imported_property,video_url,maintenance_price,tour_url,state_id,municipality_id,postal_code_id,locality_id,has_exclusivity
519953,0,4013000,0,,19,39,Moliere 143,25.6871627,-100.3662451,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Moliere # 143 Col. Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,450,352.06,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
519915,0,2300000,0,,19,39,Herbert G. Wells 186,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Herbert G. Wells # 186 Col. Colinas de San Jerónimo 6o. Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo 6o. Sector,231,230,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
531832,0,2977000,0,,19,39,Calle Pamplona 1613-11 - 601,25.7268365,-100.3951078,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Pamplona # 1613-11 Int. 601 Col. Rincón de San Jerónimo Nivel Seis Condominio Vertical Edificio ÁNKORA Condominio Entrada Av. Anillo Periférico, Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Rincón de San Jerónimo,84.31,148.87,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
530996,0,2701000,0,,19,39,Maurice Ravel 298,25.683155,-100.3612087,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Maurice Ravel # 298 Col. Colinas de San Jerónimo 11o. Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo 11o. Sector,178.2,274.77,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
536417,0,1843000,0,,19,39,Joaquin Turina 1221,25.6953476,-100.3706525,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Joaquin Turina # 1221 Col. Colinas de San Jerónimo, Décimo Sector, Monterrey, Nuevo León C.P. 64636",,0,0,0,0,0,0,0,64636," Colinas de San Jerónimo, Décimo Sector",170,351.31,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64636,64636,0
551717,0,945000,0,,19,39,Enrique Granados s/n,25.6884928,-100.3620768,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Enrique Granados # s/n Col. Colinas de San Jerónimo, Octavo Sector, Monterrey, Nuevo León C.P. 64639",,0,0,0,0,0,0,0,64639," Colinas de San Jerónimo, Octavo Sector",233.44,233.44,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64639,64639,0
642323,0,969000,0,,19,39,Camino de las Gaviotas s/n,25.6823701,-100.373719,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Gaviotas # s/n Col. Colonial de San Jerónimo Tercer Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Colonial de San Jerónimo Tercer Sector,197.84,197.84,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
644389,0,1301000,0,,19,39,Ant. Cam. a las Pedreras 501 - 5,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Ant. Cam. a las Pedreras # 501 Int. 5 Col. Conjunto Habitacional Residencial San Jerónimo Nivel 2, Monterrey, Nuevo León C.P. 64653",,0,0,0,0,0,0,0,64653,Conjunto Habitacional Residencial San Jerónimo,22.91,117,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64653,64653,0
645614,0,2801000,0,,19,39,José Garza Ramírez 160 - 12,25.6939336,-100.3776853,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"José Garza Ramírez # 160 Int. 12 Col. Villas de San Jerónimo, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Villas de San Jerónimo,162.11,286.37,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
653558,0,1203000,0,,19,39,Camino de las Gaviotas s/n,25.6823701,-100.373719,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Gaviotas # s/n Col. Colonial de San Jerónimo, Tercer Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jerónimo, Tercer Sector",245.49,245.49,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
661058,0,2292000,0,,19,39,Av. Rogelio Cantu 203 - 203-26 (7-B),25.6742643,-100.3756393,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Av. Rogelio Cantu # 203 Int. 203-26 (7-B) Col. Villas de San Jerónimo Nivel Siete Condominio Vertical Entrada Río Lerma, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Villas de San Jerónimo,40.34,123.24,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
661300,0,982000,0,,19,39,Camino de las Águilas s/n,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Águilas # s/n Col. Colonial de San Jerónimo, Tercer Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jerónimo, Tercer Sector",196.36,196.36,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
670418,0,1701000,0,,19,39,8a. Avenida 433,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"8a. Avenida # 433 Col. Conjunto Habitacional Residencial San Jerónimo, II, Monterrey, Nuevo León C.P. 64635",,0,0,0,0,0,0,0,64635," Conjunto Habitacional Residencial San Jerónimo, II",156.16,159,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64635,64635,0
700993,0,1150000,0,,19,39,Doctor Jesus Ma. Gonzalez y Dr. Francisco L. Rocha. 305 - E4 D13,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Doctor Jesus Ma. Gonzalez y Dr. Francisco L. Rocha. # 305 Int. E4 D13 Col. San Jeronimo Nivel 2 Condominio Residencial Torres de Santo Domingo Edificio 4, Monterrey, Nuevo León C.P. 64635",,0,0,0,0,0,0,0,64635,San Jeronimo,70.31,95.05,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64635,64635,0
709521,0,4300000,0,,19,39,Lamartine 111,25.6838759,-100.3689153,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Lamartine # 111 Col. Fraccionamiento Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,534.6,278.16,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
716895,0,6029000,0,,19,39,GIOVANNI PAPINI 147,25.6866353,-100.3658701,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"GIOVANNI PAPINI # 147 Col. FRACCIONAMIENTO COLINAS DE SAN JERONIMO, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,FRACCIONAMIENTO COLINAS DE SAN JERONIMO,376.88,634.6,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
726016,0,2105000,0,,19,39,Maurice Ravel 180,25.683155,-100.3612087,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Maurice Ravel # 180 Col. Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,123.94,348,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
733182,0,4504000,0,,19,39,Real de San Pedro 108,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Real de San Pedro # 108 Col. Fraccionamiento Real de San Jerónimo, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Fraccionamiento Real de San Jerónimo,220,417,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
757126,0,3299000,0,,19,39,Sevilla 102,25.6916278,-100.379355,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Sevilla # 102 Col. Rincón de San Jerónimo, Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Rincón de San Jerónimo,210,291.93,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
767347,0,4004000,0,,19,39,Real de San Jose s/n,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Real de San Jose # s/n Col. Fraccionamiento Real de San Jerónimo, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Fraccionamiento Real de San Jerónimo,234.84,381.34,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
767859,0,1800000,0,,19,39,Luis Spota 1358,25.693859,-100.3753937,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Luis Spota # 1358 Col. Fraccionamiento Jardines de San Jerónimo Segundo Sector, Monterrey, Nuevo León C.P. 64102",,0,0,0,0,0,0,0,64102,Fraccionamiento Jardines de San Jerónimo Segundo Sector,175,160,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64102,64102,0
773423,0,1200000,0,,19,39,Dr Jesús María González y Dr. Francisco L. Rocha. 402 - E1 D19,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Dr Jesús María González y Dr. Francisco L. Rocha. # 402 Int. E1 D19 Col. San Jerónimo Nivel 3 Condominio Torres De San Jeronimo Edificio 1, Monterrey, Nuevo León C.P. 64635",,0,0,0,0,0,0,0,64635,San Jerónimo,37.6,95.05,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64635,64635,0
787895,0,3735010,0,,19,39,Guiseppe Verdi 513,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Guiseppe Verdi # 513 Col. Colinas de San Jerónimo, 5o. Sector, Monterrey, Nuevo León C.P. 64639",,0,0,0,0,0,0,0,64639," Colinas de San Jerónimo, 5o. Sector",293.83,391.1,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64639,64639,0
818070,0,4083000,0,,19,39,JAMES HOISE 1440,25.690651,-100.374255,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"JAMES HOISE # 1440 Col. FRACCIONAMIENTO COLINAS DE SAN JERONIMO 6° SECTOR, Monterrey, Nuevo León C.P. 64639",,0,0,0,0,0,0,0,64639,FRACCIONAMIENTO COLINAS DE SAN JERONIMO 6° SECTOR,231,448.73,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64639,64639,0
827072,0,2104000,0,,19,39,Herbert G. Wells 71,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Herbert G. Wells # 71 Col. Colinas de San Jerónimo, Noveno Sector, Monterrey, Nuevo León C.P. 64636",,0,0,0,0,0,0,0,64636," Colinas de San Jerónimo, Noveno Sector",210,264.64,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64636,64636,0
897891,0,1025000,0,,19,39,Camino de las Águilas S/N,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Águilas # S/N Col. Colonial de San Jeronimo, 3er. Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jeronimo, 3er. Sector",196.1,196.1,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
902663,0,1524000,0,,19,39,Calle 4ta. 00428 - 2 C,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle 4ta. # 00428 Int. 2 C Col. ExHacienda San Jerónimo Nivel Segundo Piso Edificio C, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,ExHacienda San Jerónimo,72.09,135.47,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
904339,0,1165000,0,,19,39,Camino de las Águilas S/N,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Águilas # S/N Col. Colonial de San Jeronimo, 3er. Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jeronimo, 3er. Sector",219.83,219.83,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
910422,0,2801000,0,,19,39,Anillo Periférico 1831 - 13,25.74281,-100.3224044,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Anillo Periférico # 1831 Int. 13 Col. Hacienda San Jerónimo Nivel Sexto Piso , Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Hacienda San Jerónimo,60.75,151.4,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
920711,0,1838000,0,,19,39,Cartagena s/n,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Cartagena # s/n Col. Fraccionamiento Real de San Jerónimo, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Fraccionamiento Real de San Jerónimo,245,245,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
916813,0,6810000,0,,19,39,Enrique Granados 3321,25.6884928,-100.3620768,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Enrique Granados # 3321 Col. Colinas de San Jeronimo, Octavo Sector, Monterrey, Nuevo León C.P. 64639",,0,0,0,0,0,0,0,64639," Colinas de San Jeronimo, Octavo Sector",349.79,676,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64639,64639,0
924443,0,1080000,0,,19,39,Camino de las Águilas 134,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Águilas # 134 Col. Colonial de San Jeronimo, 3er. Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jeronimo, 3er. Sector",196.36,301.46,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
926799,0,2599000,0,,19,39,Felipe Villanueva 309,25.6827962,-100.3591832,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Felipe Villanueva # 309 Col. Colinas de San Jeronimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jeronimo,175,317,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
947756,0,1129000,0,,19,39,Camino de las Águilas S/N,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Águilas # S/N Col. Colonial de San Jeronimo, 3er. Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jeronimo, 3er. Sector",196.95,196.95,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
957267,0,1276000,0,,19,39,Camino de las Águilas 134,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Águilas # 134 Col. Colonial de San Jeronimo, 3er. Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jeronimo, 3er. Sector",196.36,301.46,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
972628,0,3241000,0,,19,39,PRIVADA SAN JOSE NORTE 363,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"PRIVADA SAN JOSE NORTE # 363 Col. FRACCIONAMIENTO HACIENDA SAN JERONIMO, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,FRACCIONAMIENTO HACIENDA SAN JERONIMO,210,311.76,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
973359,0,2747000,0,,19,39,Primera Avenida 425,25.7398242,-100.3249626,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Primera Avenida # 425 Col. Residencial San Jerónimo, Monterrey, Nuevo León C.P. 64635",,0,0,0,0,0,0,0,64635,Residencial San Jerónimo,167.7,335,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64635,64635,0
979467,0,1668000,0,,19,39,Camino de las Águilas 134,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Águilas # 134 Col. Colonial de San Jeronimo, 3er. Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jeronimo, 3er. Sector",196.36,301.46,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
979436,0,4397000,0,,19,39,Nicolás Gogol 171,25.687665,-100.367631,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Nicolás Gogol # 171 Col. Colinas de San Jerónimo, Primer Sector, Monterrey, Nuevo León C.P. 64633",,0,0,0,0,0,0,0,64633," Colinas de San Jerónimo, Primer Sector",375,488.5,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64633,64633,0
979962,0,5150000,0,,19,39,Real de San Juán 103,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Real de San Juán # 103 Col. Fraccionamiento Real de San Jerónimo, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Fraccionamiento Real de San Jerónimo,245,360.12,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
985604,0,1954000,0,,19,39,Camino de las Águilas 134,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Águilas # 134 Col. Colonial de San Jeronimo, 3er. Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jeronimo, 3er. Sector",196.36,301.46,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
995931,0,1800000,0,,19,39,Alexander Borodin 225,25.6894059,-100.3697392,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Alexander Borodin # 225 Col. Rincón de San Jerónimo, Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Rincón de San Jerónimo,144,154,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
1013849,0,1350000,0,,19,39,Camino de las Gaviotas s/n,25.6823701,-100.373719,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Gaviotas # s/n Col. Colonial de San Jeronimo, Tercer Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jeronimo, Tercer Sector",245.49,245.49,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
1015775,0,2780000,0,,19,39,Camino de las Águilas 134,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Águilas # 134 Col. Colonial de San Jeronimo, 3er. Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colonial de San Jeronimo, 3er. Sector",196.36,301.46,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
1018660,0,3302000,0,,19,39,Miguel de Cervantes Saavedra 810,25.6862463,-100.3718937,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Miguel de Cervantes Saavedra # 810 Col. Colinas de San Jeronimo, Segundo Sector, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634," Colinas de San Jeronimo, Segundo Sector",250,355,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
1021233,0,1753000,0,,19,39,Anillo Periférico 1637 - L-3,25.6791214,-100.3694374,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Anillo Periférico # 1637 Int. L-3 Col. Rincón de San Jerónimo Condominio Home, Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Rincón de San Jerónimo,27.71,70.25,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
1047127,0,1634420,0,,19,39,Privada s/n,25.6677942,-100.3464374,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Privada # s/n Col. Colinas de San Jerónimo Condominio Colinas Diamante, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,403.56,403.56,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1052091,0,2117000,0,,19,39,Anillo Periférico 1637 - L-6,25.6791214,-100.3694374,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Anillo Periférico # 1637 Int. L-6 Col. Rincón de San Jerónimo Condominio Home, Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Rincón de San Jerónimo,36.97,93.7,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
1052107,0,3570000,0,,19,39,Anillo Periférico 1637 - 901,25.6791214,-100.3694374,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Anillo Periférico # 1637 Int. 901 Col. Rincón de San Jerónimo Condominio Home, Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Rincón de San Jerónimo,69.57,176.34,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
1065701,0,3964000,0,,19,39,Real de San José 117,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Real de San José # 117 Col. Fraccionamiento Real de San Jerónimo, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Fraccionamiento Real de San Jerónimo,259.04,264.26,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
1067224,0,3134000,0,,19,39,Real de San José 129,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Real de San José # 129 Col. Real de San Jerónimo, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Real de San Jerónimo,445.54,445.54,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
1068702,0,2649000,0,,19,39,Camino de las Gaviotas 905 - 23,25.6855367,-100.3767398,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Camino de las Gaviotas # 905 Int. 23 Col. Colonial de San Jeronimo Nivel Piso 11 Condominio ELEMENTOS I, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Colonial de San Jeronimo,60.55,179.84,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
